id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
388169,1,BlockedShot,0.775,0.5,0.027098389,Naby Keita,h,5247,OpenPlay,2020,RightFoot,14519,Liverpool,Leicester,3,0,11/22/2020 19:15,Sadio Man??,Pass
388170,1,MissedShots,0.959000015,0.590999985,0.025693387,Sadio Man??,h,838,FromCorner,2020,Head,14519,Liverpool,Leicester,3,0,11/22/2020 19:15,James Milner,Aerial
388171,8,SavedShot,0.933000031,0.332000008,0.079928771,Curtis Jones,h,6665,OpenPlay,2020,RightFoot,14519,Liverpool,Leicester,3,0,11/22/2020 19:15,Naby Keita,Pass
388172,9,SavedShot,0.761999969,0.464000015,0.018804336,Naby Keita,h,5247,FromCorner,2020,LeftFoot,14519,Liverpool,Leicester,3,0,11/22/2020 19:15,,None
388173,12,SavedShot,0.825,0.512999992,0.074917302,Diogo Jota,h,6854,OpenPlay,2020,RightFoot,14519,Liverpool,Leicester,3,0,11/22/2020 19:15,Roberto Firmino,Pass
388174,17,MissedShots,0.793000031,0.562999992,0.037033673,Andrew Robertson,h,1688,OpenPlay,2020,LeftFoot,14519,Liverpool,Leicester,3,0,11/22/2020 19:15,,None
388177,26,MissedShots,0.950999985,0.500999985,0.081161566,Joel Matip,h,332,FromCorner,2020,Head,14519,Liverpool,Leicester,3,0,11/22/2020 19:15,Andrew Robertson,Aerial
388178,31,MissedShots,0.989000015,0.575,0.416324466,Roberto Firmino,h,482,SetPiece,2020,RightFoot,14519,Liverpool,Leicester,3,0,11/22/2020 19:15,Joel Matip,HeadPass
388180,38,SavedShot,0.866999969,0.527999992,0.098589495,Sadio Man??,h,838,OpenPlay,2020,RightFoot,14519,Liverpool,Leicester,3,0,11/22/2020 19:15,James Milner,Chipped
388181,40,Goal,0.906999969,0.557000008,0.271563709,Diogo Jota,h,6854,OpenPlay,2020,Head,14519,Liverpool,Leicester,3,0,11/22/2020 19:15,Andrew Robertson,Cross
388183,45,MissedShots,0.973000031,0.412999992,0.413808107,Diogo Jota,h,6854,OpenPlay,2020,RightFoot,14519,Liverpool,Leicester,3,0,11/22/2020 19:15,Andrew Robertson,Cross
388185,49,BlockedShot,0.884000015,0.28,0.052936904,James Milner,h,489,OpenPlay,2020,LeftFoot,14519,Liverpool,Leicester,3,0,11/22/2020 19:15,,Dispossessed
388186,53,BlockedShot,0.895,0.651999969,0.239127085,Sadio Man??,h,838,OpenPlay,2020,RightFoot,14519,Liverpool,Leicester,3,0,11/22/2020 19:15,James Milner,Pass
388187,56,SavedShot,0.915,0.330999985,0.09118057,Diogo Jota,h,6854,OpenPlay,2020,RightFoot,14519,Liverpool,Leicester,3,0,11/22/2020 19:15,Curtis Jones,Pass
388188,56,SavedShot,0.978000031,0.462999992,0.568751752,Roberto Firmino,h,482,OpenPlay,2020,LeftFoot,14519,Liverpool,Leicester,3,0,11/22/2020 19:15,Diogo Jota,Foul
388189,56,ShotOnPost,0.97,0.445999985,0.115339182,Roberto Firmino,h,482,OpenPlay,2020,Head,14519,Liverpool,Leicester,3,0,11/22/2020 19:15,,None
388193,71,MissedShots,0.853000031,0.447999992,0.105076283,Diogo Jota,h,6854,OpenPlay,2020,LeftFoot,14519,Liverpool,Leicester,3,0,11/22/2020 19:15,Neco Williams,TakeOn
388194,76,ShotOnPost,0.925999985,0.424000015,0.52781105,Roberto Firmino,h,482,OpenPlay,2020,RightFoot,14519,Liverpool,Leicester,3,0,11/22/2020 19:15,Diogo Jota,TakeOn
388195,76,BlockedShot,0.953000031,0.47,0.669636369,Roberto Firmino,h,482,OpenPlay,2020,RightFoot,14519,Liverpool,Leicester,3,0,11/22/2020 19:15,,Rebound
388196,76,SavedShot,0.889000015,0.547999992,0.110465087,Sadio Man??,h,838,OpenPlay,2020,RightFoot,14519,Liverpool,Leicester,3,0,11/22/2020 19:15,,Rebound
388198,83,SavedShot,0.795999985,0.617999992,0.056928456,Sadio Man??,h,838,OpenPlay,2020,RightFoot,14519,Liverpool,Leicester,3,0,11/22/2020 19:15,Diogo Jota,TakeOn
388199,85,BlockedShot,0.923000031,0.442999992,0.032356173,Sadio Man??,h,838,FromCorner,2020,Head,14519,Liverpool,Leicester,3,0,11/22/2020 19:15,James Milner,Aerial
388200,85,Goal,0.895999985,0.48,0.055707999,Roberto Firmino,h,482,FromCorner,2020,Head,14519,Liverpool,Leicester,3,0,11/22/2020 19:15,James Milner,Cross
388203,91,SavedShot,0.841999969,0.282000008,0.048885018,Takumi Minamino,h,8239,OpenPlay,2020,LeftFoot,14519,Liverpool,Leicester,3,0,11/22/2020 19:15,Curtis Jones,Pass
388175,20,OwnGoal,0.028,0.512999992,0,Jonny Evans,a,807,FromCorner,2020,Head,14519,Liverpool,Leicester,3,0,11/22/2020 19:15,,CornerAwarded
388176,23,MissedShots,0.875999985,0.560999985,0.366343796,Harvey Barnes,a,6681,OpenPlay,2020,RightFoot,14519,Liverpool,Leicester,3,0,11/22/2020 19:15,Jamie Vardy,Pass
388179,33,MissedShots,0.805999985,0.693000031,0.032767233,James Justin,a,7753,OpenPlay,2020,RightFoot,14519,Liverpool,Leicester,3,0,11/22/2020 19:15,Harvey Barnes,TakeOn
388182,41,SavedShot,0.733000031,0.542999992,0.012977207,Youri Tielemans,a,5956,OpenPlay,2020,RightFoot,14519,Liverpool,Leicester,3,0,11/22/2020 19:15,James Maddison,Pass
388184,47,SavedShot,0.9,0.684000015,0.056681711,Harvey Barnes,a,6681,OpenPlay,2020,LeftFoot,14519,Liverpool,Leicester,3,0,11/22/2020 19:15,James Maddison,Pass
388190,61,SavedShot,0.963000031,0.49,0.657431364,Jamie Vardy,a,755,SetPiece,2020,LeftFoot,14519,Liverpool,Leicester,3,0,11/22/2020 19:15,,None
388191,61,SavedShot,0.959000015,0.464000015,0.530023932,Harvey Barnes,a,6681,SetPiece,2020,LeftFoot,14519,Liverpool,Leicester,3,0,11/22/2020 19:15,,BallTouch
388192,64,BlockedShot,0.784000015,0.327999992,0.021599313,Cengiz ??nder,a,6162,OpenPlay,2020,LeftFoot,14519,Liverpool,Leicester,3,0,11/22/2020 19:15,James Maddison,Pass
388197,82,BlockedShot,0.838000031,0.56,0.074361026,James Maddison,a,6818,OpenPlay,2020,LeftFoot,14519,Liverpool,Leicester,3,0,11/22/2020 19:15,Dennis Praet,Pass
388201,87,MissedShots,0.93,0.54,0.050869368,Wesley Fofana,a,7589,FromCorner,2020,Head,14519,Liverpool,Leicester,3,0,11/22/2020 19:15,James Maddison,Aerial
388202,91,MissedShots,0.961999969,0.171000004,0.119013317,Jamie Vardy,a,755,OpenPlay,2020,RightFoot,14519,Liverpool,Leicester,3,0,11/22/2020 19:15,Marc Albrighton,TakeOn
388204,93,MissedShots,0.868000031,0.334000015,0.061904415,Marc Albrighton,a,753,OpenPlay,2020,LeftFoot,14519,Liverpool,Leicester,3,0,11/22/2020 19:15,Jamie Vardy,Pass
